articleDetail_id,article_id,like_url,likeRate,updateTime
2019122320191223152701779,20191223152701779,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbao-phanfone-dang-huong-vao-bien-dong-20191223152701779.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
201912232019122314374856,2019122314374856,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fls-chi-ra-10-tinh-tiet-giam-nhe-de-nghi-mien-hinh-phat-cho-cuu-chu-tich-avg-pham-nhat-vu-2019122314374856.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,42,23-12-2019
2019122320191223140220576,20191223140220576,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fgian-dan-de-chong-o-nhiem-20191223140220576.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223124738654,20191223124738654,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftphcm-bo-nhiem-nhan-su-moi-20191223124738654.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223124246013,20191223124246013,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftrao-quyet-dinh-cua-bo-chinh-tri-ve-cong-tac-can-bo-20191223124246013.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223123901185,20191223123901185,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftu-1-7-2020-cong-chuc-bi-ky-luat-van-duoc-bo-nhiem-lai-20191223123901185.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,5,23-12-2019
2019122320191223105610513,20191223105610513,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fuan-khuc-vu-benh-nhan-no-sung-tu-sat-tai-benh-vien-trung-vuong-20191223105610513.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
201912232019122310110217,2019122310110217,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnguoi-dan-ha-noi-co-ro-dot-lua-suoi-am-trong-tiet-troi-mua-phun-gio-ret-cuoi-nam-2019122310110217.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223095003545,20191223095003545,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fvu-nhom-tin-dung-den-khong-che-giam-doc-benh-vien-moi-ngay-phai-tra-25-trieu-dong-tien-lai-20191223095003545.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,450,23-12-2019
2019122320191223085424935,20191223085424935,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fngay-6-xu-vu-mobifone-mua-avg-cac-luat-su-bao-chua-cho-cuu-vu-truong-pham-dinh-trong-20191223085424935.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223085149154,20191223085149154,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthuong-tet-bang-hien-vat-can-suy-nghi-tren-goc-do-nguoi-lao-dong-20191223085149154.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191223084529904,20191223084529904,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnhung-can-bo-cap-cao-bi-ky-luat-trong-nam-2019-20191223084529904.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,9,23-12-2019
2019122320191222202627232,20191222202627232,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F10-ngay-nua-cam-ru-re-ep-buoc-nguoi-khac-uong-ruou-bia-20191222202627232.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,"2,6K",23-12-2019
2019122320191222141916138,20191222141916138,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F13-doan-tau-cat-linh-ha-dong-duoc-cap-chung-nhan-dang-kiem-tam-thoi-de-chay-thu-20191222141916138.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191222120853404,20191222120853404,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fde-xuat-lap-dat-may-ban-nuoc-gan-camera-tai-nha-cho-xe-buyt-o-tp-hcm-20191222120853404.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191222120517592,20191222120517592,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fgiam-doc-bi-giang-ho-khong-che-duoc-dai-ta-vu-hong-van-gd-cong-an-dong-nai-truc-tiep-giai-cuu-khai-gi-ve-khoan-no-nua-ty-dong-20191222120517592.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,9,23-12-2019
2019122320191222083938498,20191222083938498,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F3-chinh-sach-moi-ve-huu-tri-co-hieu-luc-tu-1-1-2020-20191222083938498.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,5,23-12-2019
2019122320191222075854248,20191222075854248,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcanh-sat-dong-nai-phong-toa-mot-benh-vien-o-bien-hoa-20191222075854248.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191222075404779,20191222075404779,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fso-y-te-binh-duong-ly-giai-vu-nhan-vien-tap-vu-ho-bien-thanh-bac-sy-20191222075404779.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191221202846217,20191221202846217,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcua-ngo-tan-son-nhat-un-tac-vi-giai-dua-xe-dap-nhieu-nguoi-tre-chuyen-bay-20191221202846217.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191223152213326,20191223152213326,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fkhoi-ngoai-tro-lai-mua-rong-vn-index-ap-sat-moc-960-diem-trong-phien-23-12-20191223152213326.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223105546217,20191223105546217,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbao-tuoi-tre-da-thoai-toan-bo-von-tai-the-ky-21-c21-20191223105546217.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223073636498,20191223073636498,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fdiem-danh-nhung-doanh-nghiep-chot-quyen-nhan-co-tuc-bang-tien-bang-co-phieu-va-co-phieu-thuong-tuan-nay-20191223073636498.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,12,23-12-2019
2019122320191223081014763,20191223081014763,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Flich-chot-quyen-nhan-co-tuc-bang-tien-cua-6-doanh-nghiep-20191223081014763.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223100817279,20191223100817279,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbid-vuot-dinh-lich-su-vn-index-ap-sat-moc-960-diem-20191223100817279.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,8,23-12-2019
2019122320191223074553388,20191223074553388,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Flich-su-kien-va-tin-van-chung-khoan-ngay-23-12-20191223074553388.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,5,23-12-2019
2019122320191221122215467,20191221122215467,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F3-ma-cw-sap-dao-han-do-ssi-phat-hanh-co-muc-tang-gia-tren-110-20191221122215467.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,19,23-12-2019
2019122320191222144123998,20191222144123998,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fchung-khoan-2019-ra-doi-nhieu-chinh-sach-ho-tro-nhung-la-mot-nam-day-kho-khan-voi-nha-dau-tu-20191222144123998.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,76,23-12-2019
2019122320191221084113717,20191221084113717,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fdet-may-hoang-thi-loan-chao-san-upcom-voi-gia-tham-chieu-19600-dong-co-phieu-20191221084113717.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191220103625795,20191220103625795,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fttc-land-scr-hoan-tat-phat-hanh-80-ty-dong-trai-phieu-cho-vpbank-20191220103625795.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191222232309982,20191222232309982,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Flan-dong-cua-dut-khoat-tap-doan-tai-chinh-vincom-cua-ty-phu-pham-nhat-vuong-khi-o-tren-bien-gio-bao-den-phai-vut-bo-bot-nhung-thu-khong-phai-la-cot-loi-de-tu-cuu-minh-20191222232309982.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,"1,4K",23-12-2019
2019122320191222105932873,20191222105932873,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftu-doanh-ctck-tiep-tuc-ban-rong-205-ty-dong-trong-tuan-dao-han-hdtl-vn30f1912-20191222105932873.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191222105111967,20191222105111967,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnhieu-doanh-nghiep-he-lo-loi-nhuan-2019-vuot-ke-hoach-20191222105111967.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,4,23-12-2019
2019122320191221142211482,20191221142211482,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fyeah1-cong-bo-hoan-tat-trich-lap-du-phong-scalelab-co-phieu-van-roi-xuong-day-moi-20191221142211482.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191222110208842,20191222110208842,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F10-co-phieu-tang-giam-manh-nhat-tuan-tam-diem-nhom-penny-20191222110208842.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,8,23-12-2019
2019122320191222104429842,20191222104429842,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fquy-tac-dau-tu-vang-chan-dung-nha-dau-tu-kien-tri-bien-30000-usd-thanh-80-trieu-usd-20191222104429842.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,877,23-12-2019
2019122320191222103852201,20191222103852201,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fdiem-nong-ttck-tuan-16-12-22-12-chung-khoan-viet-nam-tram-lang-chung-khoan-the-gioi-phuc-hoi-20191222103852201.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,2,23-12-2019
