articleDetail_id,article_id,like_url,likeRate,updateTime
2019122320191220174405123,20191220174405123,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftro-treu-tham-vong-thong-linh-nganh-ai-cua-trung-quoc-nhan-to-trong-yeu-phu-thuoc-rat-nhieu-vao-doi-thu-lon-nhat-cach-dao-tao-loi-thoi-thi-viet-code-trengiay-20191220174405123.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191222090015373,20191222090015373,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftu-instagram-toi-tiktok-mang-xa-hoi-bien-doi-the-nao-trong-10-nam-qua-20191222090015373.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
201912232019122209043231,2019122209043231,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthuong-hieu-thoi-trang-nhanh-hm-thu-nghiem-hinh-thuc-cho-thue-quan-ao-de-bao-ve-moi-truong-2019122209043231.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191223134426748,20191223134426748,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnhieu-dn-than-van-de-qui-hoach-nganh-voi-thu-tuong-20191223134426748.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223105354279,20191223105354279,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fchu-tich-hiep-hoi-dnnvv-mong-chinh-phu-khong-ep-buoc-ho-kinh-doanh-chuyen-thanh-doanh-nghiep-20191223105354279.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223114053201,20191223114053201,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthu-tuong-khong-co-quoc-gia-hung-cuong-neu-khong-co-doanh-nghiep-hung-hau-20191223114053201.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223102308388,20191223102308388,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fdong-gop-cua-doanh-nghiep-voi-phat-trien-dat-nuoc-chua-xung-voi-tiem-nang-20191223102308388.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191223094129498,20191223094129498,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftai-sao-nha-dau-tu-uc-chon-viet-nam-thay-vi-an-do-20191223094129498.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,145,23-12-2019
2019122320191223093454342,20191223093454342,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fdoanh-nghiep-xuat-khau-lao-dong-phai-co-von-dieu-le-tu-5-ty-dong-tro-len-20191223093454342.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223093805763,20191223093805763,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fco-nen-thuong-tet-bang-hien-vat-20191223093805763.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191223084910498,20191223084910498,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthu-tuong-chu-tri-hoi-nghi-voi-doanh-nghiep-20191223084910498.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223073408451,20191223073408451,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftai-sinh-du-an-tisco-ii-tai-tieng-20191223073408451.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,10,23-12-2019
2019122320191223073151467,20191223073151467,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fgam-hang-day-gia-thit-lon-bo-truong-canh-bao-gay-ong-dap-lung-ong-20191223073151467.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191222155903138,20191222155903138,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fthu-tuong-mong-ky-tich-the-thao-lan-toa-sang-kinh-te-xa-hoi-20191222155903138.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191222143107607,20191222143107607,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbao-trung-quoc-tong-ket-thuong-mai-chau-a-2019-toan-khu-vuc-u-am-viet-nam-la-diem-sang-hiem-hoi-20191222143107607.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,179,23-12-2019
2019122320191222123400904,20191222123400904,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fviet-nam-nhan-goi-ho-tro-15-trieu-usd-de-phat-trien-dien-mat-troi-20191222123400904.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,272,23-12-2019
2019122320191222080547873,20191222080547873,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcptpp-va-evfta-co-la-cuu-canh-xuat-khau-ho-tieu-20191222080547873.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191222073505326,20191222073505326,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnu-ty-phu-viet-ke-dam-cuoi-150-dau-bep-nhieu-chuyen-co-chua-tung-thay-20191222073505326.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191222073023498,20191222073023498,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fba-dau-an-ty-usd-va-3-cuoc-dua-nong-nhat-viet-nam-20191222073023498.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,124,23-12-2019
2019122320191221195742607,20191221195742607,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fbloomberg-nhung-bang-chung-nay-se-cho-thay-nam-2019-khien-kinh-te-toan-cau-bam-dap-ra-sao-20191221195742607.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,231,23-12-2019
2019122320191221153633123,20191221153633123,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fmuong-thanh-khoi-kien-chu-tich-da-nang-20191221153633123.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,16,23-12-2019
201912232019122116192367,2019122116192367,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fmot-nam-vui-buon-cua-xuat-khau-ca-tra-2019122116192367.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223145303732,20191223145303732,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fngam-vuon-buoi-canh-choi-tet-bac-ty-o-ha-noi-40-trieu-dong-cay-120-qua-20191223145303732.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223150036342,20191223150036342,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fkiem-tien-dip-giang-sinh-nua-trieu-dong-toi-dong-gia-lam-ong-gia-noel-20191223150036342.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
201912232019122314035817,2019122314035817,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fcuoc-song-cua-hoi-ai-nu-nha-ty-phu-cong-nghe-giau-nhat-the-gioi-dung-nghi-lam-con-bill-gates-mark-zuckerberg-la-de-dang-2019122314035817.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191223142301513,20191223142301513,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fprofile-dinh-cao-cua-thac-si-pha-ky-luc-31-phut-cua-sieu-tri-tue-trong-1-phut-ielts-90-hoc-bong-du-hoc-toan-phan-dong-sang-lap-chuong-trinh-8-ielts-20191223142301513.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
201912232019122313483967,2019122313483967,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fton-hon-5000-ty-chong-dich-6-trieu-con-lon-bi-tieu-huy-2019122313483967.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
201912232019122314085417,2019122314085417,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fnguoi-dan-nuoi-heo-thu-lai-khung-nho-gia-tang-cao-2019122314085417.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,3,23-12-2019
2019122320191223112903138,20191223112903138,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F24h-kham-pha-doan-gia-resort-phong-nha-quang-binh-20191223112903138.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
201912232019122309541192,2019122309541192,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Ftham-nhap-the-gioi-lam-dep-2019122309541192.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,81,23-12-2019
2019122320191223094641201,20191223094641201,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F6-bai-hoc-ban-can-phai-thuoc-long-dung-yeu-qua-tron-bot-ky-vong-vao-tuong-lai-va-hoc-cach-song-mot-minh-20191223094641201.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,17,23-12-2019
2019122320191223102102888,20191223102102888,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fmau-xe-cu-nao-giu-gia-tot-khach-nen-mua-20191223102102888.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,1,23-12-2019
2019122320191223090318701,20191223090318701,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F50-nhan-vien-apple-chua-hoc-het-dai-hoc-nhung-nguoi-tre-dang-bi-huy-hoai-boi-tu-tuong-hoc-hanh-cung-vo-dung-20191223090318701.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,274,23-12-2019
2019122320191223095321404,20191223095321404,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F5-thoi-quen-khong-lanh-manh-dang-so-hon-hut-thuoc-tiec-rang-nhieu-nguoi-van-dang-lam-20191223095321404.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,16,23-12-2019
2019122320191223152111263,20191223152111263,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F10-bat-ngo-ve-kinh-te-bang-texas-cua-my-20191223152111263.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223151207388,20191223151207388,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2F2019-nam-tu-than-cua-gioi-khoi-nghiep-toan-the-gioi-20191223151207388.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223154037373,20191223154037373,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fgiam-thue-cho-hang-hoa-my-chung-khoan-trung-quoc-dong-loat-cam-dau-giam-diem-20191223154037373.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
2019122320191223094839201,20191223094839201,https://www.facebook.com/v2.5/plugins/like.php?action=like&app_id=115279665149396&channel=https%3A%2F%2Fstaticxlie%2Fxd_arbiter.php%3Fversion%3D44%23cb%3Df3defe6b2094794%26domain%3Dcafef.vn%26origin%3Dhttp%253A%252F%252Fcafef.vn%252Ff3c3b225a045e08%26relation%3Dparent.parent&container_width=85&href=http%3A%2F%2Fcafef.vn%2Fsau-khi-tang-gia-chong-mat-trong-2019-dong-baht-thai-lan-dang-duoi-dan-20191223094839201.chn&layout=button_count&locale=vi_VN&sdk=joey&share=false&show_faces=false&size=small,0,23-12-2019
